model,simID,Mutation_rate,Niche_evolution,Dispersal_alpha,Dispersal_P,SppPool_size,EnvTimeStep,MaxOptimalElevation,TimeOfPhyloTree
ca,2184,0.00357563335148287,0.163841363682974,0.234893474163629,0.0171667711606642,163,1880,7,3
ca,2189,0.036004982507122,0.0580669265080648,0.162653476661273,0.0142998314940498,31,10400,9,2
ca,2190,0.036004982507122,0.0580669265080648,0.162653476661273,0.0142998314940498,31,10400,9,3
ca,2204,0.00591833121026369,0.397805481455384,5.17672849316576e-05,0.0698195434286328,22,22500,8,2
ca,2206,0.00711534891931493,0.0255371211183728,6.38926041177285e-06,0.0900695255276889,32,2500,6,1
ca,2207,0.00711534891931493,0.0255371211183728,6.38926041177285e-06,0.0900695255276889,32,2500,6,2
ca,2208,0.00711534891931493,0.0255371211183728,6.38926041177285e-06,0.0900695255276889,32,2500,6,3
ca,2209,0.00105564882690048,0.67875628511604,0.000141848890887448,0.0946897636460235,911,4730,10,1
ca,2210,0.00105564882690048,0.67875628511604,0.000141848890887448,0.0946897636460235,911,4730,10,2
ca,2211,0.00105564882690048,0.67875628511604,0.000141848890887448,0.0946897636460235,911,4730,10,3
ca,2221,0.0436860958135567,0.0184070400326867,0.000735499413724283,0.0239311842842917,161,33380,10,1
ca,2222,0.0436860958135567,0.0184070400326867,0.000735499413724283,0.0239311842842917,161,33380,10,2
ca,2223,0.0436860958135567,0.0184070400326867,0.000735499413724283,0.0239311842842917,161,33380,10,3
ca,2225,0.0157322498968443,0.0472595312466702,2.77758214038475e-05,0.0119363491758922,6,22780,9,2
ca,2226,0.0157322498968443,0.0472595312466702,2.77758214038475e-05,0.0119363491758922,6,22780,9,3
ca,2234,0.0378607265755409,0.0844582404101561,0.15688598581737,0.0170868110286828,5,21630,9,2
ca,2235,0.0378607265755409,0.0844582404101561,0.15688598581737,0.0170868110286828,5,21630,9,3
ca,2236,0.00216486348862988,0.0468855786679507,0.0357303341739586,0.149484380066536,292,6430,9,1
ca,2237,0.00216486348862988,0.0468855786679507,0.0357303341739586,0.149484380066536,292,6430,9,2
ca,2238,0.00216486348862988,0.0468855786679507,0.0357303341739586,0.149484380066536,292,6430,9,3
ca,2240,0.087277733606715,0.0194387953130025,0.0265305392890109,0.113631325833128,19,3860,7,2
ca,2241,0.087277733606715,0.0194387953130025,0.0265305392890109,0.113631325833128,19,3860,7,3
ca,2242,0.00885128239160656,0.539949477378139,0.036119323128497,0.124094624473495,126,1750,9,1
ca,2243,0.00885128239160656,0.539949477378139,0.036119323128497,0.124094624473495,126,1750,9,2
ca,2244,0.00885128239160656,0.539949477378139,0.036119323128497,0.124094624473495,126,1750,9,3
ca,2249,0.063369246157676,0.167913915574314,8.58159727751308e-06,0.036850181132462,139,3890,12,2
ca,2250,0.063369246157676,0.167913915574314,8.58159727751308e-06,0.036850181132462,139,3890,12,3
ca,2254,0.0225495326229201,0.143338923057856,0.0207748611211768,0.054640824402081,369,1530,7,1
ca,2255,0.0225495326229201,0.143338923057856,0.0207748611211768,0.054640824402081,369,1530,7,2
ca,2256,0.0225495326229201,0.143338923057856,0.0207748611211768,0.054640824402081,369,1530,7,3
ca,2264,0.00703261490556457,0.286984027210283,0.000327845619048221,0.0126730238062306,259,2240,12,2
ca,2265,0.00703261490556457,0.286984027210283,0.000327845619048221,0.0126730238062306,259,2240,12,3
ca,2266,0.0115252068405325,0.579887008142933,1.60989766242332e-05,0.162822167094258,55,5990,9,1
ca,2267,0.0115252068405325,0.579887008142933,1.60989766242332e-05,0.162822167094258,55,5990,9,2
ca,2268,0.0115252068405325,0.579887008142933,1.60989766242332e-05,0.162822167094258,55,5990,9,3
ca,2275,0.0281177879244164,0.0539402808982464,0.00504268720999518,0.0281991754774217,79,23320,7,1
ca,2276,0.0281177879244164,0.0539402808982464,0.00504268720999518,0.0281991754774217,79,23320,7,2
ca,2277,0.0281177879244164,0.0539402808982464,0.00504268720999518,0.0281991754774217,79,23320,7,3
ca,2278,0.00871479620131787,0.0321209735115621,0.000259580945006958,0.0642046961060874,680,5700,9,1
ca,2279,0.00871479620131787,0.0321209735115621,0.000259580945006958,0.0642046961060874,680,5700,9,2
ca,2280,0.00871479620131787,0.0321209735115621,0.000259580945006958,0.0642046961060874,680,5700,9,3
ca,2281,0.00174006115361929,0.0174169380905122,4.86252806049695e-05,0.0204992236818705,65,26460,8,1
ca,2282,0.00174006115361929,0.0174169380905122,4.86252806049695e-05,0.0204992236818705,65,26460,8,2
ca,2283,0.00174006115361929,0.0174169380905122,4.86252806049695e-05,0.0204992236818705,65,26460,8,3
ca,2284,0.0368294591993477,0.145676826767957,8.23287951294329e-05,0.112737421541009,862,8930,8,1
ca,2285,0.0368294591993477,0.145676826767957,8.23287951294329e-05,0.112737421541009,862,8930,8,2
ca,2286,0.0368294591993477,0.145676826767957,8.23287951294329e-05,0.112737421541009,862,8930,8,3
ca,2287,0.00752167898142002,0.025467235006286,0.0016990779222245,0.0793108580658657,75,15110,7,1
ca,2288,0.00752167898142002,0.025467235006286,0.0016990779222245,0.0793108580658657,75,15110,7,2
ca,2289,0.00752167898142002,0.025467235006286,0.0016990779222245,0.0793108580658657,75,15110,7,3
ca,2290,0.00729309649316464,0.143540393037988,4.35054689132727e-05,0.0186054448085724,633,2910,10,1
ca,2291,0.00729309649316464,0.143540393037988,4.35054689132727e-05,0.0186054448085724,633,2910,10,2
ca,2292,0.00729309649316464,0.143540393037988,4.35054689132727e-05,0.0186054448085724,633,2910,10,3
ca,2297,0.00196391951553528,0.891472801301948,0.121940595560784,0.0331589623224139,209,1020,8,2
ca,2298,0.00196391951553528,0.891472801301948,0.121940595560784,0.0331589623224139,209,1020,8,3
ca,2301,0.0070014874707478,0.025951980465474,0.00312724383944856,0.0116711256741723,124,3260,7,3
ca,2302,0.0342195542877189,0.0305093179857235,0.00065527387352773,0.0159697649692882,570,4630,8,1
ca,2303,0.0342195542877189,0.0305093179857235,0.00065527387352773,0.0159697649692882,570,4630,8,2
ca,2304,0.0342195542877189,0.0305093179857235,0.00065527387352773,0.0159697649692882,570,4630,8,3
ca,2308,0.0161135556389334,0.375744675570575,0.00509570582351622,0.0390855723023934,396,14010,7,1
ca,2309,0.0161135556389334,0.375744675570575,0.00509570582351622,0.0390855723023934,396,14010,7,2
ca,2310,0.0161135556389334,0.375744675570575,0.00509570582351622,0.0390855723023934,396,14010,7,3
ca,2320,0.0503677370335314,0.74303173667607,0.124723329897152,0.0100768427367111,693,9600,7,1
ca,2321,0.0503677370335314,0.74303173667607,0.124723329897152,0.0100768427367111,693,9600,7,2
ca,2322,0.0503677370335314,0.74303173667607,0.124723329897152,0.0100768427367111,693,9600,7,3
ca,2329,0.00733746868037156,0.807996617523349,2.13637394678156e-05,0.013166448999638,549,7270,9,1
ca,2330,0.00733746868037156,0.807996617523349,2.13637394678156e-05,0.013166448999638,549,7270,9,2
ca,2331,0.00733746868037156,0.807996617523349,2.13637394678156e-05,0.013166448999638,549,7270,9,3
ca,2332,0.00126820846022474,0.302327794440208,0.00933059268396464,0.203608577478138,45,21850,10,1
ca,2333,0.00126820846022474,0.302327794440208,0.00933059268396464,0.203608577478138,45,21850,10,2
ca,2334,0.00126820846022474,0.302327794440208,0.00933059268396464,0.203608577478138,45,21850,10,3
ca,2339,0.0124836282858132,0.166874876047331,2.43723557706184e-06,0.0328232194297949,718,1200,10,2
ca,2340,0.0124836282858132,0.166874876047331,2.43723557706184e-06,0.0328232194297949,718,1200,10,3
ca,2342,0.0318012339006987,0.0184101064733556,1.01745050779497e-06,0.0184769489268909,35,5080,7,2
ca,2343,0.0318012339006987,0.0184101064733556,1.01745050779497e-06,0.0184769489268909,35,5080,7,3
ca,2353,0.00368938875288919,0.0755676165821439,0.00153865957033525,0.220445286566566,149,6580,7,1
ca,2354,0.00368938875288919,0.0755676165821439,0.00153865957033525,0.220445286566566,149,6580,7,2
ca,2355,0.00368938875288919,0.0755676165821439,0.00153865957033525,0.220445286566566,149,6580,7,3
ca,2356,0.0456829619833575,0.262912411530925,0.00039181402643908,0.262198783407953,384,2390,8,1
ca,2357,0.0456829619833575,0.262912411530925,0.00039181402643908,0.262198783407953,384,2390,8,2
ca,2358,0.0456829619833575,0.262912411530925,0.00039181402643908,0.262198783407953,384,2390,8,3
ca,2371,0.0165547157067137,0.0596630268556269,1.43494823962878e-05,0.170116431092663,155,36790,7,1
ca,2372,0.0165547157067137,0.0596630268556269,1.43494823962878e-05,0.170116431092663,155,36790,7,2
ca,2373,0.0165547157067137,0.0596630268556269,1.43494823962878e-05,0.170116431092663,155,36790,7,3
ca,2383,0.00881284700729094,0.335116058939123,0.00333679405797611,0.0384318423353963,31,39270,9,1
ca,2384,0.00881284700729094,0.335116058939123,0.00333679405797611,0.0384318423353963,31,39270,9,2
ca,2385,0.00881284700729094,0.335116058939123,0.00333679405797611,0.0384318423353963,31,39270,9,3
ca,2389,0.00174961701113326,0.507380428739961,0.00053179380847651,0.178268906906623,58,1190,8,1
ca,2390,0.00174961701113326,0.507380428739961,0.00053179380847651,0.178268906906623,58,1190,8,2
ca,2391,0.00174961701113326,0.507380428739961,0.00053179380847651,0.178268906906623,58,1190,8,3
ca,2392,0.0224706818004185,0.117813354945028,0.00012303078421797,0.0139501607639723,879,19240,11,1
ca,2393,0.0224706818004185,0.117813354945028,0.00012303078421797,0.0139501607639723,879,19240,11,2
ca,2394,0.0224706818004185,0.117813354945028,0.00012303078421797,0.0139501607639723,879,19240,11,3
ca,2396,0.00984850795082152,0.154803665304474,0.00646310999911494,0.0103699437599823,55,9550,12,2
ca,2401,0.0126627471121409,0.538381549905091,6.20376552135844e-05,0.0841775732918026,52,7800,6,1
ca,2402,0.0126627471121409,0.538381549905091,6.20376552135844e-05,0.0841775732918026,52,7800,6,2
ca,2403,0.0126627471121409,0.538381549905091,6.20376552135844e-05,0.0841775732918026,52,7800,6,3
ca,2407,0.00765631109080544,0.0864828816239211,4.15522193922237e-06,0.030796293976315,69,41560,8,1
ca,2408,0.00765631109080544,0.0864828816239211,4.15522193922237e-06,0.030796293976315,69,41560,8,2
ca,2409,0.00765631109080544,0.0864828816239211,4.15522193922237e-06,0.030796293976315,69,41560,8,3
ca,2413,0.007409710567571,0.442122124397999,0.0186270316083888,0.0313629091116904,61,24040,7,1
ca,2414,0.007409710567571,0.442122124397999,0.0186270316083888,0.0313629091116904,61,24040,7,2
ca,2415,0.007409710567571,0.442122124397999,0.0186270316083888,0.0313629091116904,61,24040,7,3
ca,2417,0.00282011491814405,0.113833647679828,0.000830046386358253,0.0939120933562057,38,11220,8,2
ca,2418,0.00282011491814405,0.113833647679828,0.000830046386358253,0.0939120933562057,38,11220,8,3
ca,2419,0.083597360303029,0.074569761040199,0.000856630297218617,0.0157608447298802,159,11160,8,1
ca,2420,0.083597360303029,0.074569761040199,0.000856630297218617,0.0157608447298802,159,11160,8,2
ca,2421,0.083597360303029,0.074569761040199,0.000856630297218617,0.0157608447298802,159,11160,8,3
ca,2437,0.00226933894392473,0.0300147305603654,1.47002569632545e-05,0.116688964813251,534,9980,9,1
ca,2438,0.00226933894392473,0.0300147305603654,1.47002569632545e-05,0.116688964813251,534,9980,9,2
ca,2439,0.00226933894392473,0.0300147305603654,1.47002569632545e-05,0.116688964813251,534,9980,9,3
ca,2446,0.0284683333297828,0.310571093286947,0.000949289866598721,0.0442650635396014,171,6940,6,1
ca,2447,0.0284683333297828,0.310571093286947,0.000949289866598721,0.0442650635396014,171,6940,6,2
ca,2448,0.0284683333297828,0.310571093286947,0.000949289866598721,0.0442650635396014,171,6940,6,3
ca,2464,0.0982250373165434,0.0283852409100364,5.81085873349111e-05,0.0433044607256718,195,3930,10,1
ca,2465,0.0982250373165434,0.0283852409100364,5.81085873349111e-05,0.0433044607256718,195,3930,10,2
ca,2466,0.0982250373165434,0.0283852409100364,5.81085873349111e-05,0.0433044607256718,195,3930,10,3
ca,2473,0.0011396877117567,0.733770456597682,3.18937659914081e-06,0.188305703062567,127,4500,11,1
ca,2474,0.0011396877117567,0.733770456597682,3.18937659914081e-06,0.188305703062567,127,4500,11,2
ca,2475,0.0011396877117567,0.733770456597682,3.18937659914081e-06,0.188305703062567,127,4500,11,3
ca,2479,0.00261377350123433,0.0647257838492524,0.00103567814249141,0.0608233915486741,166,7530,7,1
ca,2480,0.00261377350123433,0.0647257838492524,0.00103567814249141,0.0608233915486741,166,7530,7,2
ca,2481,0.00261377350123433,0.0647257838492524,0.00103567814249141,0.0608233915486741,166,7530,7,3
ca,2482,0.0997495190392633,0.375743217506767,0.030342632012105,0.0334459354881641,97,13810,7,1
ca,2483,0.0997495190392633,0.375743217506767,0.030342632012105,0.0334459354881641,97,13810,7,2
ca,2484,0.0997495190392633,0.375743217506767,0.030342632012105,0.0334459354881641,97,13810,7,3
ca,2485,0.0652376617038741,0.0162657795401031,0.000575739348581172,0.0379080838417372,281,8710,9,1
ca,2486,0.0652376617038741,0.0162657795401031,0.000575739348581172,0.0379080838417372,281,8710,9,2
ca,2487,0.0652376617038741,0.0162657795401031,0.000575739348581172,0.0379080838417372,281,8710,9,3
ca,2497,0.0530910572527025,0.118029260428383,0.00359632301694289,0.170638043037243,574,1370,7,1
ca,2498,0.0530910572527025,0.118029260428383,0.00359632301694289,0.170638043037243,574,1370,7,2
ca,2499,0.0530910572527025,0.118029260428383,0.00359632301694289,0.170638043037243,574,1370,7,3
ca,2501,0.00214205316080001,0.372312079059561,0.000222452769383071,0.0113053531830455,263,3340,7,2
ca,2502,0.00214205316080001,0.372312079059561,0.000222452769383071,0.0113053531830455,263,3340,7,3
ca,2503,0.0174122883775298,0.390568423057054,3.32903850875094e-06,0.0278431227528104,389,2570,7,1
ca,2504,0.0174122883775298,0.390568423057054,3.32903850875094e-06,0.0278431227528104,389,2570,7,2
ca,2505,0.0174122883775298,0.390568423057054,3.32903850875094e-06,0.0278431227528104,389,2570,7,3
ca,2516,0.00226633186036251,0.122090899275877,0.0583470519422083,0.132473031134779,73,4980,11,2
ca,2517,0.00226633186036251,0.122090899275877,0.0583470519422083,0.132473031134779,73,4980,11,3
ca,2521,0.0774141709288962,0.0198586795851489,0.0330235348269213,0.0107025777622628,117,6470,6,1
ca,2522,0.0774141709288962,0.0198586795851489,0.0330235348269213,0.0107025777622628,117,6470,6,2
ca,2523,0.0774141709288962,0.0198586795851489,0.0330235348269213,0.0107025777622628,117,6470,6,3
ca,2539,0.0410283125695667,0.343158508941768,2.37578001047406e-05,0.196914469031193,94,9130,12,1
ca,2540,0.0410283125695667,0.343158508941768,2.37578001047406e-05,0.196914469031193,94,9130,12,2
ca,2541,0.0410283125695667,0.343158508941768,2.37578001047406e-05,0.196914469031193,94,9130,12,3
ca,2542,0.00497198109884058,0.0793792847634017,0.0997688002709859,0.0462498363758156,145,20930,7,1
ca,2543,0.00497198109884058,0.0793792847634017,0.0997688002709859,0.0462498363758156,145,20930,7,2
ca,2544,0.00497198109884058,0.0793792847634017,0.0997688002709859,0.0462498363758156,145,20930,7,3
ca,2548,0.00117186483528265,0.130238676204616,0.000111348742506111,0.0263509579625014,84,21860,10,1
ca,2549,0.00117186483528265,0.130238676204616,0.000111348742506111,0.0263509579625014,84,21860,10,2
ca,2550,0.00117186483528265,0.130238676204616,0.000111348742506111,0.0263509579625014,84,21860,10,3
ca,2551,0.0874972274711492,0.137882117892114,0.0399922003585628,0.0312721767585368,104,25690,8,1
ca,2552,0.0874972274711492,0.137882117892114,0.0399922003585628,0.0312721767585368,104,25690,8,2
ca,2553,0.0874972274711492,0.137882117892114,0.0399922003585628,0.0312721767585368,104,25690,8,3
ca,2563,0.0049647220107594,0.0276654226605647,0.125590030521565,0.201533713017116,130,2350,6,1
ca,2564,0.0049647220107594,0.0276654226605647,0.125590030521565,0.201533713017116,130,2350,6,2
ca,2565,0.0049647220107594,0.0276654226605647,0.125590030521565,0.201533713017116,130,2350,6,3
ca,2584,0.0831643527825215,0.825122235100972,0.0559662124083279,0.142313921673839,259,26160,11,1
ca,2585,0.0831643527825215,0.825122235100972,0.0559662124083279,0.142313921673839,259,26160,11,2
ca,2586,0.0831643527825215,0.825122235100972,0.0559662124083279,0.142313921673839,259,26160,11,3
ca,2596,0.0681897430941621,0.0679250243906239,0.151356100056026,0.0814879859060739,704,22000,11,1
ca,2597,0.0681897430941621,0.0679250243906239,0.151356100056026,0.0814879859060739,704,22000,11,2
ca,2598,0.0681897430941621,0.0679250243906239,0.151356100056026,0.0814879859060739,704,22000,11,3
ca,2600,0.00305820071650319,0.0318733126954268,0.000630603063797307,0.0101676207260089,51,22100,7,2
ca,2601,0.00305820071650319,0.0318733126954268,0.000630603063797307,0.0101676207260089,51,22100,7,3
ca,2614,0.0435909804416535,0.104524917294688,9.18273013294011e-05,0.170061194228204,215,3190,9,1
ca,2615,0.0435909804416535,0.104524917294688,9.18273013294011e-05,0.170061194228204,215,3190,9,2
ca,2616,0.0435909804416535,0.104524917294688,9.18273013294011e-05,0.170061194228204,215,3190,9,3
ca,2620,0.00117958779044704,0.230661151799057,1.34330079439112e-05,0.0210167777879013,270,35310,8,1
ca,2621,0.00117958779044704,0.230661151799057,1.34330079439112e-05,0.0210167777879013,270,35310,8,2
ca,2622,0.00117958779044704,0.230661151799057,1.34330079439112e-05,0.0210167777879013,270,35310,8,3
ca,2624,0.00275453824616025,0.31161104822359,0.000180145799136566,0.067695568095619,78,3330,7,2
ca,2625,0.00275453824616025,0.31161104822359,0.000180145799136566,0.067695568095619,78,3330,7,3
ca,2626,0.0054193402566912,0.795938212709621,0.00105614596894333,0.0263459768836637,160,8430,7,1
ca,2627,0.0054193402566912,0.795938212709621,0.00105614596894333,0.0263459768836637,160,8430,7,2
ca,2628,0.0054193402566912,0.795938212709621,0.00105614596894333,0.0263459768836637,160,8430,7,3
ca,2629,0.00408688939171764,0.0529232362869267,0.000628414580204252,0.0216431849431498,336,7390,7,1
ca,2630,0.00408688939171764,0.0529232362869267,0.000628414580204252,0.0216431849431498,336,7390,7,2
ca,2631,0.00408688939171764,0.0529232362869267,0.000628414580204252,0.0216431849431498,336,7390,7,3
ca,2632,0.0285536028729065,0.0490993288381196,0.00159902945664985,0.163396695067365,697,31850,9,1
ca,2633,0.0285536028729065,0.0490993288381196,0.00159902945664985,0.163396695067365,697,31850,9,2
ca,2634,0.0285536028729065,0.0490993288381196,0.00159902945664985,0.163396695067365,697,31850,9,3
ca,2647,0.00633412830754507,0.524789094987778,9.46598997668854e-05,0.226568207865946,508,36180,8,1
ca,2648,0.00633412830754507,0.524789094987778,9.46598997668854e-05,0.226568207865946,508,36180,8,2
ca,2649,0.00633412830754507,0.524789094987778,9.46598997668854e-05,0.226568207865946,508,36180,8,3
ca,2650,0.0142432572335473,0.129223245029811,0.0550870178596772,0.161047029959827,356,7050,8,1
ca,2651,0.0142432572335473,0.129223245029811,0.0550870178596772,0.161047029959827,356,7050,8,2
ca,2652,0.0142432572335473,0.129223245029811,0.0550870178596772,0.161047029959827,356,7050,8,3
ca,2656,0.0557121221202375,0.78795960125581,0.00635057072799137,0.125254578125739,55,4520,7,1
ca,2657,0.0557121221202375,0.78795960125581,0.00635057072799137,0.125254578125739,55,4520,7,2
ca,2658,0.0557121221202375,0.78795960125581,0.00635057072799137,0.125254578125739,55,4520,7,3
ca,2660,0.081765758754164,0.625759692166266,5.76360173023177e-06,0.0224762358004205,29,12580,7,2
ca,2661,0.081765758754164,0.625759692166266,5.76360173023177e-06,0.0224762358004205,29,12580,7,3
ca,2662,0.010257987361909,0.24258500431464,3.95851308892153e-06,0.231720467635004,30,25960,8,1
ca,2663,0.010257987361909,0.24258500431464,3.95851308892153e-06,0.231720467635004,30,25960,8,2
ca,2664,0.010257987361909,0.24258500431464,3.95851308892153e-06,0.231720467635004,30,25960,8,3
ca,2671,0.00300243771186592,0.180075020254245,0.00539995872037951,0.0790981917159585,186,2450,7,1
ca,2672,0.00300243771186592,0.180075020254245,0.00539995872037951,0.0790981917159585,186,2450,7,2
ca,2673,0.00300243771186592,0.180075020254245,0.00539995872037951,0.0790981917159585,186,2450,7,3
ca,2683,0.00119811338547089,0.900870523483001,0.0690364944595161,0.191326594726814,283,11670,7,1
ca,2684,0.00119811338547089,0.900870523483001,0.0690364944595161,0.191326594726814,283,11670,7,2
ca,2685,0.00119811338547089,0.900870523483001,0.0690364944595161,0.191326594726814,283,11670,7,3
ca,2689,0.0269857442677835,0.64870755946703,2.21931005102108e-05,0.0691231656700466,555,2290,8,1
ca,2690,0.0269857442677835,0.64870755946703,2.21931005102108e-05,0.0691231656700466,555,2290,8,2
ca,2691,0.0269857442677835,0.64870755946703,2.21931005102108e-05,0.0691231656700466,555,2290,8,3
ca,2695,0.0781832100317514,0.0667307906462399,1.55709627950635e-06,0.10663194644388,153,2150,9,1
ca,2696,0.0781832100317514,0.0667307906462399,1.55709627950635e-06,0.10663194644388,153,2150,9,2
ca,2697,0.0781832100317514,0.0667307906462399,1.55709627950635e-06,0.10663194644388,153,2150,9,3
ca,2699,0.0306346564590222,0.722282605887711,0.0856758376173053,0.0161416256089537,14,11270,11,2
ca,2700,0.0306346564590222,0.722282605887711,0.0856758376173053,0.0161416256089537,14,11270,11,3
ca,2707,0.00272674738356447,0.141411713484164,1.3599094060535e-06,0.0235117943817815,282,2630,7,1
ca,2708,0.00272674738356447,0.141411713484164,1.3599094060535e-06,0.0235117943817815,282,2630,7,2
ca,2709,0.00272674738356447,0.141411713484164,1.3599094060535e-06,0.0235117943817815,282,2630,7,3
ca,2731,0.0241881826261643,0.436012940342165,4.00115670409396e-06,0.056849028674498,328,16500,12,1
ca,2732,0.0241881826261643,0.436012940342165,4.00115670409396e-06,0.056849028674498,328,16500,12,2
ca,2733,0.0241881826261643,0.436012940342165,4.00115670409396e-06,0.056849028674498,328,16500,12,3
ca,2737,0.00133527973847908,0.92711545593389,0.000105428244892538,0.0335442640093633,908,6120,8,1
ca,2738,0.00133527973847908,0.92711545593389,0.000105428244892538,0.0335442640093633,908,6120,8,2
ca,2739,0.00133527973847908,0.92711545593389,0.000105428244892538,0.0335442640093633,908,6120,8,3
ca,2742,0.00624327095822437,0.169124062518472,0.224146485241644,0.0722858546963933,82,1010,8,3
ca,2743,0.00955117604110478,0.458477332502284,0.000565004922423815,0.147072155943225,147,30930,10,1
ca,2744,0.00955117604110478,0.458477332502284,0.000565004922423815,0.147072155943225,147,30930,10,2
ca,2745,0.00955117604110478,0.458477332502284,0.000565004922423815,0.147072155943225,147,30930,10,3
ca,2758,0.0886040088331705,0.522717497052616,1.01518940817956e-06,0.114087431058564,11,31150,6,1
ca,2759,0.0886040088331705,0.522717497052616,1.01518940817956e-06,0.114087431058564,11,31150,6,2
ca,2760,0.0886040088331705,0.522717497052616,1.01518940817956e-06,0.114087431058564,11,31150,6,3
ca,2761,0.0424239953785406,0.925770198317383,0.000161618764430196,0.189383195997793,67,1540,6,1
ca,2762,0.0424239953785406,0.925770198317383,0.000161618764430196,0.189383195997793,67,1540,6,2
ca,2763,0.0424239953785406,0.925770198317383,0.000161618764430196,0.189383195997793,67,1540,6,3
ca,2764,0.00280243433926781,0.0619145515055091,0.0912920660622522,0.119645362982954,43,23920,8,1
ca,2765,0.00280243433926781,0.0619145515055091,0.0912920660622522,0.119645362982954,43,23920,8,2
ca,2766,0.00280243433926781,0.0619145515055091,0.0912920660622522,0.119645362982954,43,23920,8,3
ca,2767,0.00953859944151674,0.0860049016107422,0.00037300264146,0.0440028787763642,503,34190,10,1
ca,2768,0.00953859944151674,0.0860049016107422,0.00037300264146,0.0440028787763642,503,34190,10,2
ca,2769,0.00953859944151674,0.0860049016107422,0.00037300264146,0.0440028787763642,503,34190,10,3
ca,2779,0.0303356549914469,0.759806871999032,0.146252395436186,0.056050149060639,87,37530,9,1
ca,2780,0.0303356549914469,0.759806871999032,0.146252395436186,0.056050149060639,87,37530,9,2
ca,2781,0.0303356549914469,0.759806871999032,0.146252395436186,0.056050149060639,87,37530,9,3
ca,2789,0.0775501801323869,0.287926556222835,0.0178931209708853,0.0703358843370831,126,1610,11,2
ca,2790,0.0775501801323869,0.287926556222835,0.0178931209708853,0.0703358843370831,126,1610,11,3
ca,2797,0.00967011569767266,0.0549331297900461,0.000601381419952417,0.157889447326456,116,1830,6,1
ca,2798,0.00967011569767266,0.0549331297900461,0.000601381419952417,0.157889447326456,116,1830,6,2
ca,2799,0.00967011569767266,0.0549331297900461,0.000601381419952417,0.157889447326456,116,1830,6,3
ca,2812,0.00458496658287399,0.0625270979263809,1.2423788644734e-05,0.216406555176041,42,43960,11,1
ca,2813,0.00458496658287399,0.0625270979263809,1.2423788644734e-05,0.216406555176041,42,43960,11,2
ca,2814,0.00458496658287399,0.0625270979263809,1.2423788644734e-05,0.216406555176041,42,43960,11,3
ca,2824,0.00106223212995211,0.0643074100076175,0.13784141044863,0.037697363744763,186,4260,11,1
ca,2825,0.00106223212995211,0.0643074100076175,0.13784141044863,0.037697363744763,186,4260,11,2
ca,2826,0.00106223212995211,0.0643074100076175,0.13784141044863,0.037697363744763,186,4260,11,3
ca,2830,0.00173192321264101,0.163871893519182,0.0518222358964239,0.0830837991110083,118,13390,12,1
ca,2831,0.00173192321264101,0.163871893519182,0.0518222358964239,0.0830837991110083,118,13390,12,2
ca,2832,0.00173192321264101,0.163871893519182,0.0518222358964239,0.0830837991110083,118,13390,12,3
ca,2834,0.0153883087287458,0.152085711738509,0.0147041685961972,0.0359074782644188,42,22110,12,2
ca,2835,0.0153883087287458,0.152085711738509,0.0147041685961972,0.0359074782644188,42,22110,12,3
ca,2836,0.00118747739605638,0.655152262935861,1.02696975974282e-06,0.0243558092641292,578,26590,7,1
ca,2837,0.00118747739605638,0.655152262935861,1.02696975974282e-06,0.0243558092641292,578,26590,7,2
ca,2838,0.00118747739605638,0.655152262935861,1.02696975974282e-06,0.0243558092641292,578,26590,7,3
ca,2839,0.00104506567517263,0.0611198815170429,3.62640550677555e-06,0.0890668029426991,286,9480,10,1
ca,2840,0.00104506567517263,0.0611198815170429,3.62640550677555e-06,0.0890668029426991,286,9480,10,2
ca,2841,0.00104506567517263,0.0611198815170429,3.62640550677555e-06,0.0890668029426991,286,9480,10,3
ca,2845,0.0461103030408411,0.0322904818017027,9.16294431621323e-06,0.0213719334050403,450,7750,9,1
ca,2846,0.0461103030408411,0.0322904818017027,9.16294431621323e-06,0.0213719334050403,450,7750,9,2
ca,2847,0.0461103030408411,0.0322904818017027,9.16294431621323e-06,0.0213719334050403,450,7750,9,3
ca,2854,0.0023786283882644,0.0805659251649318,3.10769746767407e-05,0.193038429440839,203,15870,6,1
ca,2855,0.0023786283882644,0.0805659251649318,3.10769746767407e-05,0.193038429440839,203,15870,6,2
ca,2856,0.0023786283882644,0.0805659251649318,3.10769746767407e-05,0.193038429440839,203,15870,6,3
ca,2869,0.001399509245367,0.12482886936418,0.012039984795593,0.100349881364937,112,29410,6,1
ca,2870,0.001399509245367,0.12482886936418,0.012039984795593,0.100349881364937,112,29410,6,2
ca,2871,0.001399509245367,0.12482886936418,0.012039984795593,0.100349881364937,112,29410,6,3
ca,2875,0.01108977014234,0.039010305205282,6.0010395001413e-06,0.285217916004206,486,1030,12,1
ca,2876,0.01108977014234,0.039010305205282,6.0010395001413e-06,0.285217916004206,486,1030,12,2
ca,2877,0.01108977014234,0.039010305205282,6.0010395001413e-06,0.285217916004206,486,1030,12,3
ca,2878,0.037884623784952,0.036962186975308,0.000472794351949,0.061394626934759,50,25640,9,1
ca,2879,0.037884623784952,0.036962186975308,0.000472794351949,0.061394626934759,50,25640,9,2
ca,2880,0.037884623784952,0.036962186975308,0.000472794351949,0.061394626934759,50,25640,9,3
ca,2887,0.001086214242618,0.67728282223055,3.40913071591427e-06,0.067866104756701,154,2730,7,1
